index	number
0	584168
1	45288
2	12514
3	5358
4	2720
5	1618
6	1043
7	720
8	499
9	368
10	268
11	197
12	161
13	123
14	111
15	78
16	98
17	57
18	58
19	63
20	33
21	49
22	24
23	26
24	25
25	20
26	20
27	18
28	13
29	11
30	13
31	9
32	8
33	13
34	9
35	8
36	8
37	2
38	3
39	6
40	7
41	7
42	3
44	5
45	9
46	3
47	5
48	4
49	1
50	1
51	5
52	4
53	2
54	1
55	6
56	2
57	2
58	4
59	2
60	2
61	1
62	2
63	2
64	3
65	2
66	5
67	5
70	2
71	2
72	1
73	1
74	3
75	1
76	2
79	2
80	1
81	1
82	1
83	3
85	1
86	2
88	1
90	2
95	1
96	1
97	1
98	1
99	2
100	3
108	2
116	1
122	2
123	1
127	1
133	1
159	1
164	1
166	1
182	1
183	1
185	1
188	1
200	1
201	6
202	1
219	1
226	1
238	1
241	1
277	1
327	1
364	1
501	1
618	1
702	1
912	1
1115	1
1284	1
1353	1
16689	1
